timeWindowStart,views,ttr,dailyUniqueVisitors
2023-04-26T14:00:00,7,594.596,147
2023-04-26T15:00:00,8,599.969,144
2023-04-26T16:00:00,6,604.065,146
2023-04-26T17:00:00,3,395.525,143
2023-04-26T18:00:00,10,620.708,141
2023-04-26T19:00:00,9,374.604,145
2023-04-26T20:00:00,8,137.769,145
2023-04-26T21:00:00,3,413.863,149
2023-04-26T22:00:00,8,340.016,145
2023-04-26T23:00:00,2,29.412,144
2023-04-27T00:00:00,14,171.688,145
2023-04-27T01:00:00,13,878.575,147
2023-04-27T02:00:00,18,1035.543,150
2023-04-27T03:00:00,10,224.417,156
2023-04-27T04:00:00,6,715.589,152
2023-04-27T05:00:00,7,130.617,149
2023-04-27T06:00:00,14,514.032,148
2023-04-27T07:00:00,11,1376.555,149
2023-04-27T08:00:00,4,358.317,149
2023-04-27T09:00:00,7,857.304,145
2023-04-27T10:00:00,10,450.424,143
2023-04-27T11:00:00,6,26.997,144
2023-04-27T12:00:00,12,440.348,147
2023-04-27T13:00:00,8,1135.252,144
2023-04-27T14:00:00,5,561.84,145
2023-04-27T15:00:00,5,499.74,144
2023-04-27T16:00:00,4,185.779,138
2023-04-27T17:00:00,11,504.6,136
2023-04-27T18:00:00,0,5.09,139
2023-04-27T19:00:00,3,54.849,132
2023-04-27T20:00:00,8,230.247,128
2023-04-27T21:00:00,6,51.121,128
2023-04-27T22:00:00,3,2041.644,128
2023-04-27T23:00:00,2,157.451,125
2023-04-28T00:00:00,10,300.36,126
2023-04-28T01:00:00,14,1696.752,129
2023-04-28T02:00:00,11,2050.586,132
2023-04-28T03:00:00,12,845.414,126
2023-04-28T04:00:00,7,564.717,130
2023-04-28T05:00:00,9,647.371,133
2023-04-28T06:00:00,4,297.265,133
2023-04-28T07:00:00,2,0.0,129
2023-04-28T08:00:00,3,112.521,126
2023-04-28T09:00:00,9,262.903,125
2023-04-28T10:00:00,13,547.503,124
2023-04-28T11:00:00,4,116.301,120
2023-04-28T12:00:00,10,1401.46,120
2023-04-28T13:00:00,3,149.239,122
2023-04-28T14:00:00,5,297.154,120
2023-04-28T15:00:00,5,57.111,120
2023-04-28T16:00:00,1,84.631,121
2023-04-28T17:00:00,3,415.574,118
2023-04-28T18:00:00,4,37.543,115
2023-04-28T19:00:00,1,86.938,119
2023-04-28T20:00:00,1,36.751,119
2023-04-28T21:00:00,3,170.912,113
2023-04-28T22:00:00,3,25.252,112
2023-04-28T23:00:00,1,84.359,110
2023-04-29T01:00:00,2,66.965,101
2023-04-29T02:00:00,1,28.745,93
2023-04-29T04:00:00,1,18.022,76
2023-04-29T05:00:00,1,9.324,70
2023-04-29T06:00:00,2,96.975,65
2023-04-29T07:00:00,2,47.72,63
2023-04-29T09:00:00,2,92.667,60
2023-04-29T10:00:00,2,94.192,57
2023-04-29T11:00:00,3,24.695,51
2023-04-29T12:00:00,1,38.915,51
2023-04-29T13:00:00,1,16.646,43
2023-04-29T14:00:00,3,9.795,41
2023-04-29T15:00:00,1,197.708,40
2023-04-29T16:00:00,1,0.0,36
2023-04-29T18:00:00,1,6.903,33
2023-04-29T20:00:00,1,0.0,29
2023-04-29T21:00:00,1,0.0,29
2023-04-29T22:00:00,1,7.524,29
2023-04-29T23:00:00,1,34.214,27
2023-04-30T00:00:00,1,12.766,27
2023-04-30T01:00:00,1,247.328,28
2023-04-30T03:00:00,3,90.522,26
2023-04-30T04:00:00,3,217.339,27
2023-04-30T05:00:00,3,176.305,28
2023-04-30T06:00:00,2,6.973,28
2023-04-30T08:00:00,1,41.561,25
2023-04-30T09:00:00,0,8.03,26
2023-04-30T10:00:00,2,26.99,25
2023-04-30T11:00:00,1,0.0,25
2023-04-30T12:00:00,4,125.878,22
2023-04-30T14:00:00,2,26.226,25
2023-04-30T15:00:00,1,15.981,23
2023-04-30T16:00:00,1,1.002,23
2023-04-30T18:00:00,2,118.178,23
2023-04-30T19:00:00,1,367.254,24
2023-04-30T20:00:00,1,36.811,25
2023-04-30T21:00:00,4,136.691,25
2023-04-30T22:00:00,1,0.0,27
2023-04-30T23:00:00,8,790.232,27
2023-05-01T00:00:00,5,52.834,32
2023-05-01T01:00:00,2,31.563,35
2023-05-01T02:00:00,10,550.274,36
2023-05-01T03:00:00,7,496.792,45
2023-05-01T04:00:00,4,482.227,52
2023-05-01T05:00:00,2,280.023,54
2023-05-01T06:00:00,3,84.527,54
2023-05-01T07:00:00,14,581.453,55
2023-05-01T08:00:00,2,34.356,59
2023-05-01T09:00:00,2,228.108,59
2023-05-01T10:00:00,5,276.645,59
2023-05-01T11:00:00,6,490.472,62
2023-05-01T12:00:00,2,34.474,67
2023-05-01T13:00:00,9,199.769,65
2023-05-01T14:00:00,4,285.423,71
2023-05-01T15:00:00,4,147.83,72
2023-05-01T16:00:00,6,460.832,74
2023-05-01T17:00:00,4,488.952,76
2023-05-01T18:00:00,1,311.322,78
2023-05-01T19:00:00,3,27.704,77
2023-05-01T20:00:00,5,247.029,78
2023-05-01T21:00:00,9,308.457,82
2023-05-01T22:00:00,5,760.906,84
2023-05-01T23:00:00,4,136.461,85
2023-05-02T00:00:00,5,871.619,83
2023-05-02T01:00:00,6,632.651,82
2023-05-02T02:00:00,6,179.833,87
2023-05-02T03:00:00,6,769.936,83
2023-05-02T04:00:00,8,553.33,79
2023-05-02T05:00:00,9,1227.107,82
2023-05-02T06:00:00,4,578.54,88
2023-05-02T07:00:00,11,1535.362,90
2023-05-02T08:00:00,4,774.103,88
2023-05-02T09:00:00,11,864.168,91
2023-05-02T10:00:00,7,493.317,96
2023-05-02T11:00:00,8,647.873,98
2023-05-02T12:00:00,7,551.213,101
2023-05-02T13:00:00,8,343.681,105
2023-05-02T14:00:00,22,886.734,107
2023-05-02T15:00:00,4,136.13,110
2023-05-02T16:00:00,5,68.531,111
2023-05-02T17:00:00,3,32.84,110
2023-05-02T18:00:00,2,51.056,112
2023-05-02T19:00:00,3,456.901,112
2023-05-02T20:00:00,7,240.267,111
2023-05-02T21:00:00,3,370.014,111
2023-05-02T22:00:00,3,19.791,107
2023-05-02T23:00:00,3,53.226,107
2023-05-03T00:00:00,1,130.24,108
2023-05-03T01:00:00,1,7.319,106
2023-05-03T02:00:00,1,491.334,102
2023-05-03T03:00:00,2,125.12,96
2023-05-03T04:00:00,6,234.116,94
2023-05-03T05:00:00,9,280.753,91
2023-05-03T06:00:00,8,558.971,92
2023-05-03T07:00:00,3,126.633,94
2023-05-03T08:00:00,4,189.76,92
2023-05-03T09:00:00,15,1770.243,91
2023-05-03T10:00:00,5,722.192,92
2023-05-03T11:00:00,9,907.663,89
2023-05-03T12:00:00,2,47.114,86
2023-05-03T13:00:00,12,521.696,82
2023-05-03T14:00:00,4,43.926,81
2023-05-03T15:00:00,3,283.927,80
2023-05-03T16:00:00,4,344.323,79
2023-05-03T17:00:00,9,222.394,79
2023-05-03T18:00:00,5,528.769,86
2023-05-03T19:00:00,3,1134.002,88
2023-05-03T20:00:00,3,72.426,89
2023-05-03T21:00:00,5,280.588,88
2023-05-03T22:00:00,2,19.336,90
2023-05-03T23:00:00,2,35.265,88
2023-05-04T00:00:00,4,29.626,86
2023-05-04T01:00:00,2,247.226,89
