timeWindowStart,views,ttr,dailyUniqueVisitors
2023-08-09T20:00:00,0,0,2
2023-08-09T21:00:00,0,0,2
2023-08-09T22:00:00,0,0,1
2023-08-09T23:00:00,0,0,1
2023-08-10T00:00:00,0,0,1
2023-08-10T01:00:00,0,0,1
2023-08-10T02:00:00,0,0,1
2023-08-10T03:00:00,0,0,1
2023-08-10T04:00:00,0,0,1
2023-08-10T05:00:00,0,0,1
2023-08-10T06:00:00,0,0,1
2023-08-10T07:00:00,0,0,1
2023-08-13T21:00:00,0,0,1
2023-08-13T22:00:00,0,0,1
2023-08-13T23:00:00,0,0,1
2023-08-14T00:00:00,0,0,1
2023-08-14T01:00:00,0,0,1
2023-08-14T02:00:00,0,0,1
2023-08-14T03:00:00,0,0,1
2023-08-14T04:00:00,0,0,1
2023-08-14T05:00:00,0,0,1
2023-08-14T07:00:00,0,0,2
2023-08-14T08:00:00,0,0,2
2023-08-14T09:00:00,0,0,2
2023-08-14T10:00:00,0,0,2
2023-08-14T11:00:00,0,0,2
2023-08-14T12:00:00,0,0,2
2023-08-14T13:00:00,0,0,2
2023-08-14T14:00:00,0,0,2
2023-08-14T15:00:00,0,0,2
2023-08-14T16:00:00,0,0,2
2023-08-14T17:00:00,0,0,2
2023-08-14T18:00:00,0,0,2
2023-08-14T19:00:00,0,0,2
2023-08-14T20:00:00,0,0,2
2023-08-14T21:00:00,0,0,1
2023-08-14T22:00:00,0,0,1
2023-08-14T23:00:00,0,0,1
2023-08-15T00:00:00,0,0,1
2023-08-15T01:00:00,0,0,1
2023-08-15T03:00:00,0,0,1
2023-08-15T04:00:00,0,0,1
2023-08-15T05:00:00,0,0,1
2023-08-15T06:00:00,0,0,1
2023-08-16T04:00:00,0,0,2
2023-08-16T05:00:00,0,0,2
2023-08-16T06:00:00,0,0,2
2023-08-16T07:00:00,0,0,2
2023-08-16T08:00:00,0,0,2
2023-08-16T09:00:00,0,0,2
2023-08-16T10:00:00,0,0,2
